,id,symbol,period,interval,start_at,open_time,volume,open,high,low,close,turnover
17712,59082457,SANDUSDT,30,30,1649980800,1649980800,136025,2.7802,2.8068,2.7737,2.8041,379680.4733
17713,59089808,SANDUSDT,30,30,1649982600,1649982600,182595,2.8041,2.8051,2.7577,2.7754,506577.2252
17714,59097440,SANDUSDT,30,30,1649984400,1649984400,86331,2.7754,2.7858,2.7708,2.7809,239929.7382
17715,59105111,SANDUSDT,30,30,1649986200,1649986200,66441,2.7809,2.7881,2.7708,2.7855,184772.3835
17716,59112918,SANDUSDT,30,30,1649988000,1649988000,154486,2.7855,2.7987,2.7802,2.7959,430316.2104
17717,59120557,SANDUSDT,30,30,1649989800,1649989800,155926,2.7959,2.81,2.7908,2.8025,436447.3996
17718,59128390,SANDUSDT,30,30,1649991600,1649991600,102623,2.8025,2.8127,2.8015,2.8055,288025.987
17719,59136033,SANDUSDT,30,30,1649993400,1649993400,86672,2.8055,2.8093,2.799,2.8066,243060.7656
17720,59144086,SANDUSDT,30,30,1649995200,1649995200,162966,2.8066,2.8198,2.8053,2.8075,458377.976
17721,59151879,SANDUSDT,30,30,1649997000,1649997000,151398,2.8075,2.8075,2.7912,2.7938,424094.0136
17722,59159556,SANDUSDT,30,30,1649998800,1649998800,54585,2.7938,2.8068,2.7912,2.8064,152916.837
17723,59167319,SANDUSDT,30,30,1650000600,1650000600,121980,2.8064,2.8139,2.794,2.7952,341698.6382
17724,59174949,SANDUSDT,30,30,1650002400,1650002400,151306,2.7952,2.8075,2.7952,2.7997,423806.0541
17725,59182987,SANDUSDT,30,30,1650004200,1650004200,231711,2.7997,2.8036,2.7704,2.7836,645440.1117
17726,59190519,SANDUSDT,30,30,1650006000,1650006000,67634,2.7836,2.7878,2.7727,2.7786,188137.0677
17727,59198209,SANDUSDT,30,30,1650007800,1650007800,200962,2.7786,2.8184,2.7773,2.8065,563066.6877
17728,59206051,SANDUSDT,30,30,1650009600,1650009600,146471,2.8065,2.8215,2.793,2.793,411422.2689
17729,59214033,SANDUSDT,30,30,1650011400,1650011400,74099,2.793,2.8022,2.7881,2.7916,207197.9945
17730,59221712,SANDUSDT,30,30,1650013200,1650013200,38323,2.7916,2.797,2.7865,2.7914,107003.8699
17731,59229327,SANDUSDT,30,30,1650015000,1650015000,48680,2.7914,2.7981,2.7841,2.79,135941.2979
17732,59237237,SANDUSDT,30,30,1650016800,1650016800,140772,2.79,2.7997,2.7884,2.7962,393345.9616
17733,59244866,SANDUSDT,30,30,1650018600,1650018600,52812,2.7962,2.8002,2.7893,2.7963,147593.0738
17734,59252591,SANDUSDT,30,30,1650020400,1650020400,82686,2.7963,2.8079,2.7938,2.7967,231574.7171
17735,59260151,SANDUSDT,30,30,1650022200,1650022200,92384,2.7967,2.7967,2.7836,2.7914,257858.0981
17736,59268845,SANDUSDT,30,30,1650024000,1650024000,132771,2.7914,2.7975,2.7866,2.7874,370481.5403
17737,59276534,SANDUSDT,30,30,1650025800,1650025800,74817,2.7874,2.788,2.7736,2.7835,208067.9765
17738,59284309,SANDUSDT,30,30,1650027600,1650027600,168711,2.7835,2.7879,2.7701,2.7846,468401.0156
17739,59291885,SANDUSDT,30,30,1650029400,1650029400,381283,2.7846,2.788,2.7493,2.7565,1053558.3099
17740,59299376,SANDUSDT,30,30,1650031200,1650031200,128493,2.7565,2.765,2.7438,2.7472,353738.7339
17741,59307296,SANDUSDT,30,30,1650033000,1650033000,443309,2.7472,2.8086,2.746,2.7811,1234147.1186
17742,59314954,SANDUSDT,30,30,1650034800,1650034800,230045,2.7811,2.7962,2.7778,2.7892,640336.5977
17743,59322715,SANDUSDT,30,30,1650036600,1650036600,42653,2.7892,2.7957,2.7837,2.7838,118899.1784
17744,59330898,SANDUSDT,30,30,1650038400,1650038400,132582,2.7838,2.7875,2.771,2.784,368295.2129
17745,59338462,SANDUSDT,30,30,1650040200,1650040200,84346,2.784,2.8061,2.7823,2.795,235762.6621
17746,59346236,SANDUSDT,30,30,1650042000,1650042000,133360,2.795,2.8096,2.7911,2.7929,373269.1181
17747,59353833,SANDUSDT,30,30,1650043800,1650043800,79133,2.7929,2.8017,2.7912,2.7986,221323.7273
17748,59361587,SANDUSDT,30,30,1650045600,1650045600,103019,2.7986,2.8025,2.7866,2.7925,287919.1828
17749,59369387,SANDUSDT,30,30,1650047400,1650047400,25946,2.7925,2.7947,2.7842,2.7869,72345.4149
17750,59377340,SANDUSDT,30,30,1650049200,1650049200,91371,2.7869,2.7905,2.7774,2.7843,254110.967
17751,59384872,SANDUSDT,30,30,1650051000,1650051000,39722,2.7843,2.7895,2.7794,2.7851,110629.8865
17752,59392664,SANDUSDT,30,30,1650052800,1650052800,40218,2.7851,2.79,2.7773,2.7834,111911.0881
17753,59400542,SANDUSDT,30,30,1650054600,1650054600,83814,2.7834,2.7988,2.7804,2.7958,234081.7745
17754,59408317,SANDUSDT,30,30,1650056400,1650056400,49599,2.7958,2.7998,2.7914,2.7976,138604.7795
17755,59416160,SANDUSDT,30,30,1650058200,1650058200,41241,2.7976,2.7976,2.7914,2.7935,115234.4286
17756,59423771,SANDUSDT,30,30,1650060000,1650060000,80713,2.7935,2.7969,2.7858,2.7925,225341.0703
17757,59431604,SANDUSDT,30,30,1650061800,1650061800,77668,2.7925,2.8012,2.7912,2.7983,217394.7736
17758,59439106,SANDUSDT,30,30,1650063600,1650063600,51650,2.7983,2.8019,2.7925,2.798,144423.162
17759,59446917,SANDUSDT,30,30,1650065400,1650065400,70924,2.798,2.8078,2.797,2.8028,198729.6631
17760,59455518,SANDUSDT,30,30,1650067200,1650067200,125875,2.8028,2.8057,2.7943,2.8,352413.441
17761,59463307,SANDUSDT,30,30,1650069000,1650069000,100187,2.8,2.8148,2.7997,2.8115,281384.8778
17762,59471022,SANDUSDT,30,30,1650070800,1650070800,91882,2.8115,2.8178,2.8044,2.8174,258350.4036
17763,59478578,SANDUSDT,30,30,1650072600,1650072600,364114,2.8174,2.8463,2.8146,2.8366,1030773.9616
17764,59486524,SANDUSDT,30,30,1650074400,1650074400,102419,2.8366,2.8382,2.8195,2.825,289445.7666
17765,59494080,SANDUSDT,30,30,1650076200,1650076200,119854,2.825,2.8266,2.8165,2.8179,337994.6245
17766,59501920,SANDUSDT,30,30,1650078000,1650078000,102372,2.8179,2.8179,2.8048,2.806,287553.5483
17767,59509818,SANDUSDT,30,30,1650079800,1650079800,69097,2.806,2.8096,2.7977,2.8003,193719.6667
17768,59517523,SANDUSDT,30,30,1650081600,1650081600,797211,2.8003,2.8628,2.8003,2.8544,2259896.4772
17769,59525436,SANDUSDT,30,30,1650083400,1650083400,733896,2.8544,2.9116,2.846,2.8705,2116741.7759
17770,59533266,SANDUSDT,30,30,1650085200,1650085200,249434,2.8705,2.8718,2.851,2.8578,713739.7579
17771,59540704,SANDUSDT,30,30,1650087000,1650087000,164136,2.8578,2.8684,2.8491,2.8565,468650.5359
17772,59549035,SANDUSDT,30,30,1650088800,1650088800,143103,2.8565,2.862,2.8401,2.8427,408267.3127
17773,59556367,SANDUSDT,30,30,1650090600,1650090600,111304,2.8427,2.8565,2.8422,2.8553,317136.384
17774,59564242,SANDUSDT,30,30,1650092400,1650092400,211430,2.8553,2.8623,2.8473,2.8539,603231.3374
17775,59571732,SANDUSDT,30,30,1650094200,1650094200,162862,2.8539,2.8635,2.845,2.8539,465161.5745
17776,59579673,SANDUSDT,30,30,1650096000,1650096000,96791,2.8539,2.857,2.8479,2.8521,276124.0554
17777,59587409,SANDUSDT,30,30,1650097800,1650097800,119147,2.8521,2.8585,2.8423,2.8467,339310.0243
17778,59595157,SANDUSDT,30,30,1650099600,1650099600,110432,2.8467,2.8549,2.8423,2.8485,314805.2252
17779,59603010,SANDUSDT,30,30,1650101400,1650101400,273010,2.8485,2.8519,2.8291,2.8361,774595.5035
17780,59610625,SANDUSDT,30,30,1650103200,1650103200,469627,2.8361,2.84,2.8233,2.834,1329842.8249
17781,59618505,SANDUSDT,30,30,1650105000,1650105000,110992,2.834,2.8406,2.8323,2.8406,314900.6241
17782,59626125,SANDUSDT,30,30,1650106800,1650106800,107297,2.8406,2.8502,2.8386,2.8401,305183.8527
17783,59633771,SANDUSDT,30,30,1650108600,1650108600,139111,2.8401,2.846,2.8306,2.8349,394663.1766
17784,59642401,SANDUSDT,30,30,1650110400,1650110400,299946,2.8349,2.8415,2.8151,2.8322,847959.5467
17785,59649843,SANDUSDT,30,30,1650112200,1650112200,71307,2.8322,2.8338,2.824,2.829,201778.9626
17786,59657649,SANDUSDT,30,30,1650114000,1650114000,59848,2.829,2.833,2.8163,2.8163,169200.1913
17787,59665205,SANDUSDT,30,30,1650115800,1650115800,266100,2.8163,2.8216,2.8031,2.8202,748179.8612
17788,59672908,SANDUSDT,30,30,1650117600,1650117600,150736,2.8202,2.8247,2.8113,2.8209,424793.715
17789,59680860,SANDUSDT,30,30,1650119400,1650119400,122394,2.8209,2.8295,2.814,2.8295,345458.3643
17790,59688401,SANDUSDT,30,30,1650121200,1650121200,591188,2.8295,2.8376,2.7805,2.7892,1656238.5712
17791,59696391,SANDUSDT,30,30,1650123000,1650123000,323498,2.7892,2.7942,2.769,2.7761,899237.559
17792,59704607,SANDUSDT,30,30,1650124800,1650124800,139693,2.7761,2.7887,2.7669,2.7831,388496.3075
17793,59711868,SANDUSDT,30,30,1650126600,1650126600,110080,2.7831,2.7889,2.7745,2.7862,306325.3232
17794,59719816,SANDUSDT,30,30,1650128400,1650128400,79999,2.7862,2.7897,2.7731,2.7778,222387.0695
17795,59727452,SANDUSDT,30,30,1650130200,1650130200,99605,2.7778,2.7816,2.7704,2.7783,276491.6487
17796,59735038,SANDUSDT,30,30,1650132000,1650132000,45777,2.7783,2.7865,2.7744,2.7834,127324.6863
17797,59743074,SANDUSDT,30,30,1650133800,1650133800,61304,2.7834,2.7892,2.7798,2.7848,170726.7136
17798,59750815,SANDUSDT,30,30,1650135600,1650135600,73378,2.7848,2.7949,2.7845,2.7898,204746.1739
17799,59758385,SANDUSDT,30,30,1650137400,1650137400,77424,2.7898,2.793,2.7849,2.7887,215966.8079
17840,59766128,SANDUSDT,30,30,1650139200,1650139200,162959,2.7887,2.7904,2.7822,2.7849,453961.9531
17841,59774100,SANDUSDT,30,30,1650141000,1650141000,132247,2.7849,2.8047,2.7838,2.7951,369965.7621
17842,59781710,SANDUSDT,30,30,1650142800,1650142800,104675,2.7951,2.8043,2.7951,2.7996,293035.5841
17843,59789601,SANDUSDT,30,30,1650144600,1650144600,131883,2.7996,2.8153,2.796,2.807,370256.019
17844,59797354,SANDUSDT,30,30,1650146400,1650146400,202343,2.807,2.8181,2.8047,2.8101,569149.5072
17845,59805053,SANDUSDT,30,30,1650148200,1650148200,49070,2.8101,2.8101,2.7991,2.8016,137613.8381
17846,59812855,SANDUSDT,30,30,1650150000,1650150000,51822,2.8016,2.824,2.8007,2.8214,146044.4733
17847,59820380,SANDUSDT,30,30,1650151800,1650151800,61320,2.8214,2.8247,2.8155,2.8155,172943.1388
17848,59829314,SANDUSDT,30,30,1650153600,1650153600,74118,2.8155,2.8203,2.8058,2.8065,208617.6949
17849,59836640,SANDUSDT,30,30,1650155400,1650155400,72051,2.8065,2.8202,2.8062,2.8106,202796.9381
17850,59844478,SANDUSDT,30,30,1650157200,1650157200,48696,2.8106,2.8177,2.8055,2.8128,136971.7934
17851,59852181,SANDUSDT,30,30,1650159000,1650159000,38989,2.8128,2.8144,2.8068,2.8114,109563.0235
17852,59859960,SANDUSDT,30,30,1650160800,1650160800,98459,2.8114,2.8114,2.7831,2.7839,275256.261
17853,59867727,SANDUSDT,30,30,1650162600,1650162600,137735,2.7839,2.7888,2.7765,2.7865,383203.3022
17854,59875515,SANDUSDT,30,30,1650164400,1650164400,232693,2.7865,2.7948,2.7779,2.7944,649413.8304
17855,59882972,SANDUSDT,30,30,1650166200,1650166200,65607,2.7944,2.8021,2.7906,2.7906,183501.7889
17856,59890751,SANDUSDT,30,30,1650168000,1650168000,54104,2.7906,2.802,2.7897,2.7976,151291.0105
17857,59898628,SANDUSDT,30,30,1650169800,1650169800,15185,2.7976,2.7994,2.7909,2.7922,42430.4123
17858,59906394,SANDUSDT,30,30,1650171600,1650171600,58686,2.7922,2.8035,2.79,2.8031,164220.6219
17859,59913979,SANDUSDT,30,30,1650173400,1650173400,96569,2.8031,2.812,2.8,2.8097,270721.097
17860,59922379,SANDUSDT,30,30,1650175200,1650175200,40205,2.8097,2.8107,2.7978,2.8008,112723.404
17861,59929821,SANDUSDT,30,30,1650177000,1650177000,88778,2.8008,2.8084,2.8004,2.8032,248863.7426
17862,59937475,SANDUSDT,30,30,1650178800,1650178800,70694,2.8032,2.8032,2.7912,2.7923,197742.1469
17863,59945399,SANDUSDT,30,30,1650180600,1650180600,349082,2.7923,2.7943,2.7763,2.7932,972882.5462
